Row,data_split,deb_loss,success,error_type,error_message
Sympterygia_bonapartii,test,0.616448065869029,1,,
Symsagittifera_roscoffensis,test,0.103710071014746,1,,
Syngnathoides_biaculeatus,test,0.103684459805677,1,,
Syngnathus_abaster,test,0.0863060795010108,1,,
Syngnathus_fuscus,test,0.0283686557636731,1,,
Syngnathus_taenionotus,test,0.119838797749786,1,,
Synodontis_batensoda,test,0.0202936237454263,1,,
Synodontis_clarias,test,0.0150378466239986,1,,
Synodontis_membranaceus,test,0.00466132995933362,1,,
Synodontis_nebulosus,test,0.0129230857167474,1,,
Synodontis_schall,test,0.0326119853773105,1,,
Synodontis_zambezensis,test,0.186156332610347,1,,
Synoicus_chinensis,test,0.1064837030175,1,,
Synthliboramphus_scrippsi,test,0.105722166671255,1,,
Systellura_longirostris,test,0.102724755159966,1,,
Tachycineta_albilinea,test,0.103218297290584,1,,
Tachycineta_bicolor,test,0.108205553800612,1,,
Tachycineta_cyaneoviridis,test,0.117027846528273,1,,
Tachycineta_leucorrhoa,test,0.103923195389066,1,,
Tachycineta_stolzmanni,test,0.120521119821756,1,,
Tachycineta_thalassina,test,0.106993894202615,1,,
Tadorna_cana,test,0.1213977670702,1,,
Taeniopygia_guttata,test,0.140177568123364,1,,
Takydromus_hsuehshanensis,test,0.665607325473978,1,,
Tangara_parzudakii,test,0.114984349811871,1,,
Tauraco_corythaix,test,0.121107300722492,1,,
Tauraco_erythrolophus,test,0.100913927140188,1,,
Telespiza_cantans,test,0.103328405619263,1,,
Terrapene_carolina,test,0.0848998488578557,1,,
Tersina_viridis,test,0.113474228773848,1,,
Testudo_hermanni,test,0.290941701379904,1,,
Tetrao_urogallus,test,0.194322149954796,1,,
Tetraogallus_himalayensis,test,0.104526643273593,1,,
Tetrapturus_pfluegeri,test,0.0778449509571393,1,,
Tetrastes_bonasia,test,0.126631685413136,1,,
Tetronarce_nobiliana,test,0.125835712746809,1,,
Thalassarche_cauta,test,0.100367244010152,1,,
Thalassarche_chrysostoma,test,0.117700432263631,1,,
Thalassarche_melanophrys,test,0.0944970743709972,1,,
Thalasseus_bergii,test,0.122834909794486,1,,
Thalasseus_elegans,test,0.110510122185005,1,,
Thalasseus_sandvicensis,test,0.113861866295862,1,,
Thalassoica_antarctica,test,0.0604556406184854,1,,
Thamnocephalus_platyurus,test,0.137077370824796,1,,
Thamnophilus_caerulescens,test,0.101666596653267,1,,
Theropithecus_gelada,test,0.132625900100471,1,,
Thraupis_episcopus,test,0.119667424626076,1,,
Threskiornis_aethiopicus,test,0.109561739221384,1,,
Threskiornis_molucca,test,0.147544538699465,1,,
Thripadectes_holostictus,test,0.11649537065133,1,,
Thryothorus_ludovicianus,test,0.101780691320744,1,,
Thryssa_aestuaria,test,0.0933002800396176,1,,
Thryssa_hamiltonii,test,0.0695473864064246,1,,
Thryssa_setirostris,test,0.0777949401800666,1,,
Thunnus_alalunga,test,0.095393215999218,1,,
Thunnus_albacares,test,0.0941124538208442,1,,
Thunnus_obesus,test,0.127559451179812,1,,
Thymallus_baicalensis,test,0.187909059077884,1,,
Thymallus_nigrescens,test,0.188732497759361,1,,
Tichodroma_muraria,test,0.0992565276147199,1,,
Tiliqua_rugosa,test,1.42985234404043,1,,
Tockus_monteiri,test,0.106127739331475,1,,
Todiramphus_cinnamominus,test,0.102487763919514,1,,
Tolmomyias_sulphurescens,test,0.0497001714559203,1,,
Torgos_tracheliotus,test,0.114269885889805,1,,
Torpedo_marmorata,test,0.165220201708707,1,,
Toxostoma_curvirostre,test,0.103692887990979,1,,
Toxostoma_longirostre,test,0.102306600385462,1,,
Toxostoma_rufum,test,0.103896950538745,1,,
Trachemys_scripta,test,0.108320404663634,1,,
Trachurus_indicus,test,0.00970984731117285,1,,
Trachurus_japonicus,test,0.00507318960155942,1,,
Trachurus_lathami,test,0.0176932626968946,1,,
Trachurus_mediterraneus,test,0.0259498917269576,1,,
Trachurus_murphyi,test,0.00347303556331002,1,,
Trachurus_novaezelandiae,test,0.119169045225097,1,,
Trachurus_picturatus,test,0.00523071123165137,1,,
Trachurus_symmetricus,test,0.081825588292343,1,,
Trachurus_trachurus,test,0.128171681082086,1,,
Trachycephalus_resinifictrix,test,0.266804301677748,1,,
Trematomus_bernacchii,test,0.162157217250982,1,,
Trematomus_eulepidotus,test,0.0930865169066951,1,,
Trematomus_hansoni,test,0.105643591734867,1,,
Trematomus_lepidorhinus,test,0.0558687735567447,1,,
Trematomus_loennbergii,test,0.064295589487668,1,,
Trematomus_newnesi,test,0.325508356685709,1,,
Trematomus_nicolai,test,0.0494299776837879,1,,
Trematomus_pennellii,test,0.10300058237583,1,,
Trematomus_scotti,test,0.104070108825541,1,,
Triakis_megalopterus,test,0.0456924449555034,1,,
Triakis_scyllium,test,0.0592642394072697,1,,
Triakis_semifasciata,test,0.102252616518082,1,,
Trichiurus_lepturus,test,0.0407988598375466,1,,
Trichiurus_lepturus_japonicus,test,0.43728594251444,1,,
Trichoglossus_euteles,test,0.0965755894075856,1,,
Trichoglossus_haematodus,test,0.100314117510536,1,,
Trichomycterus_itacarambiensis,test,0.0772124607934147,1,,
Tridacna_gigas,test,0.513778543732392,1,,
Trigla_lyra,test,0.0125674350364287,1,,
Trimma_benjamini,test,0.103207318059475,1,,
Trimma_nasa,test,0.0948154850511775,1,,
Tringa_flavipes,test,0.122954835420683,1,,
Tringa_totanus,test,0.120080789392635,1,,
Triops_longicaudatus,test,1.03907874319335,1,,
Triportheus_albus,test,0.12960566707386,1,,
Triportheus_angulatus,test,0.138196168394138,1,,
Triportheus_elongatus,test,0.216083605515801,1,,
Tritia_reticulatus,test,0.184132669251707,1,,
Tritogonia_verrucosa,test,0.154231587235003,1,,
Triturus_cristatus,test,0.0898197454564769,1,,
Triturus_dobrogicus,test,0.0773132478186299,1,,
Triturus_karelinii,test,0.0632480887255338,1,,
Trochalopteron_elliotii,test,0.105660103539214,1,,
Troglodytes_aedon,test,0.140500687000299,1,,
Troglodytes_musculus,test,0.102399091882312,1,,
Truncilla_truncata,test,0.300388337765657,1,,
Trygonoptera_mucosa,test,0.0454538103402011,1,,
Trygonoptera_personata,test,0.0259001073669569,1,,
Trygonorrhina_fasciata,test,0.110746429612714,1,,
Trypauchen_vagina,test,0.0106474669260804,1,,
Tunchiornis_ochraceiceps,test,0.114585978999491,1,,
Turdus_eremita,test,0.109798528924942,1,,
Turdus_hauxwelli,test,0.119712317250865,1,,
Turdus_iliacus,test,0.124739442055104,1,,
Turdus_merula,test,0.221103323334759,1,,
Turdus_migratorius,test,0.101942856145109,1,,
Turdus_olivaceus,test,0.10794792382838,1,,
Turdus_philomelos,test,0.103689057207725,1,,
Turdus_rubrocanus,test,0.103066012181324,1,,
Turdus_rufiventris,test,0.104142734554649,1,,
Turdus_torquatus,test,0.107730696738724,1,,
Turdus_viscivorus,test,0.10266838562827,1,,
Turnix_sylvaticus,test,0.114337603068785,1,,
Tylosurus_acus,test,0.0459372661103955,1,,
Tylosurus_crocodilus,test,0.0239800472550045,1,,
Tympanuchus_pallidicinctus,test,0.270132776221847,1,,
Tympanuchus_phasianellus,test,0.167120435080109,1,,
Typhlichthys_subterraneus,test,0.0792929219224314,1,,
Typhlonarke_aysoni,test,0.115143682313382,1,,
Tyrannus_forficatus,test,0.108020734383781,1,,
Tyrannus_melancholicus,test,0.129397276372508,1,,
Tyrannus_savana,test,0.107603722992419,1,,
Tyrannus_tyrannus,test,0.106476097060631,1,,
Tyto_alba,test,0.0957301720366716,1,,
Ulvaria_subbifurcata,test,0.112088245891989,1,,
Umbra_krameri,test,0.0602801154393059,1,,
Umbra_limi,test,0.117696743061982,1,,
Upupa_epops,test,0.125540683710749,1,,
Urechis_caupo,test,0.555465729402104,1,,
Uria_aalge,test,0.108542392400821,1,,
Uria_lomvia,test,0.107909826231736,1,,
Urobatis_halleri,test,0.125994197866585,1,,
Urocolius_macrourus,test,0.101792481820916,1,,
Urogymnus_polylepis,test,0.112070139256767,1,,
Urolophus_lobatus,test,0.0439136792001458,1,,
Urolophus_paucimaculatus,test,0.044888321379606,1,,
Urophycis_tenuis,test,0.0937034597352426,1,,
Urosphena_squameiceps,test,0.107345489195847,1,,
Urotrygon_aspidura,test,0.188311251577471,1,,
Urotrygon_rogersi,test,0.0559071402015274,1,,
Ursus_maritimus,test,0.264663559140129,1,,
Valenciennea_muralis,test,0.17267857229388,1,,
Valenciennea_strigata,test,1.14775347522963,1,,
Vanellus_armatus,test,0.145372400452798,1,,
Vanellus_coronatus,test,0.154935521032794,1,,
Vanellus_vanellus,test,0.109525590513563,1,,
Varanus_bengalensis,test,0.217409362692143,1,,
Varanus_komodoensis,test,0.137359163099112,1,,
Variola_louti,test,0.161332426750784,1,,
Verasper_moseri,test,0.144141449816645,1,,
Verasper_variegatus,test,0.109099002334302,1,,
Vermivora_cyanoptera,test,0.102015014814883,1,,
Vultur_gryphus,test,0.216998727775072,1,,
Wallabia_bicolor,test,0.151366837468688,1,,
Wallago_attu,test,0.0595227768992586,1,,
Xanthocephalus_xanthocephalus,test,0.139604633295925,1,,
Xantusia_vigilis,test,0.0720820675330897,1,,
Xema_sabini,test,0.183057256323636,1,,
Xenosaurus_platyceps,test,0.57847696816737,1,,
Xiphias_gladius,test,0.273169866522612,1,,
Xiphocolaptes_falcirostris,test,0.113293556127315,1,,
Xiphophorus_maculatus,test,0.348674349380579,1,,
Xolmis_pyrope,test,0.108632079262335,1,,
Xylonora_atlantica,test,0.358353900671314,1,,
Zanda_funerea,test,0.10665515678325,1,,
Zanda_latirostris,test,0.107795277408105,1,,
Zaprora_silenus,test,0.142899659287615,1,,
Zapteryx_brevirostris,test,0.0345469052928966,1,,
Zapteryx_exasperata,test,0.0343319727955895,1,,
Zearaja_nasuta,test,0.114779951098472,1,,
Zenaida_macroura,test,0.110909922407875,1,,
Zhangixalus_omeimontis,test,0.116990607080543,1,,
Zimmerius_chrysops,test,0.101792303231266,1,,
Ziphius_cavirostris,test,0.0269593445578493,1,,
Zoarces_americanus,test,0.0899868348915536,1,,
Zonotrichia_albicollis,test,0.103229507307385,1,,
Zonotrichia_atricapilla,test,0.103208222425193,1,,
Zonotrichia_capensis,test,0.102506877609704,1,,
Zonotrichia_leucophrys,test,0.103543416221768,1,,
Zonotrichia_querula,test,0.103531670036869,1,,
Zootoca_vivipara,test,0.391826380631769,1,,
Zosterisessor_ophiocephalus,test,0.00440579825464137,1,,
Zosterops_lateralis,test,0.174084515594802,1,,
Zosterops_virens,test,0.111116292781026,1,,
